Replicate,Receptor,Peptide,ATP,Date,concentration,luminescence,norm_luminescence
5,RPa.R248,FRPa3,89053.4707648,2023_03_17,1e-5,9058.437596,-0.5057188035511416
5,RPa.R248,FRPa3,89053.4707648,2023_03_17,1e-4,94541.3414028,100.00000000000001
6,RPa.R248,FRPa3,82472.1558443999,2023_03_17,0,9611.96103999999,0
6,RPa.R248,FRPa3,82472.1558443999,2023_03_17,1e-13,10903.5809427999,1.4762694273050836
6,RPa.R248,FRPa3,82472.1558443999,2023_03_17,1e-12,10607.8898676,1.1383064605698137
6,RPa.R248,FRPa3,82472.1558443999,2023_03_17,1e-11,9652.968696,0.04687009599885198
6,RPa.R248,FRPa3,82472.1558443999,2023_03_17,1e-10,13053.3341635999,3.933350608260929
6,RPa.R248,FRPa3,82472.1558443999,2023_03_17,1e-9,18696.04345,10.382739618623223
6,RPa.R248,FRPa3,82472.1558443999,2023_03_17,1e-8,29844.5162956,23.124994199419802
6,RPa.R248,FRPa3,82472.1558443999,2023_03_17,1e-7,43000.178778,38.16138553762316
6,RPa.R248,FRPa3,82472.1558443999,2023_03_17,1e-6,45258.30782,40.74233590884916
6,RPa.R248,FRPa3,82472.1558443999,2023_03_17,1e-5,65193.2218271999,63.52713817226248
6,RPa.R248,FRPa3,82472.1558443999,2023_03_17,1e-4,97104.1138212,100
7,RPa.R248,FRPa3,31725.5264828,2023_03_16,0,3780.53457159999,0
7,RPa.R248,FRPa3,31725.5264828,2023_03_16,1e-13,2616.73384059999,-12.622229469875743
7,RPa.R248,FRPa3,31725.5264828,2023_03_16,1e-12,2536.22268399999,-13.495429036108273
7,RPa.R248,FRPa3,31725.5264828,2023_03_16,1e-11,1977.5241968,-19.554903241671997
7,RPa.R248,FRPa3,31725.5264828,2023_03_16,1e-10,1071.8580948,-29.377482879261077
7,RPa.R248,FRPa3,31725.5264828,2023_03_16,1e-9,1000.10162279999,-30.155731793707623
7,RPa.R248,FRPa3,31725.5264828,2023_03_16,1e-8,1800.85203919999,-21.471035836166283
7,RPa.R248,FRPa3,31725.5264828,2023_03_16,1e-7,9892.4490664,66.28796940807678
7,RPa.R248,FRPa3,31725.5264828,2023_03_16,1e-6,3664.60897119999,-1.2572938740334263
7,RPa.R248,FRPa3,31725.5264828,2023_03_16,1e-5,13000.7815476,100
7,RPa.R248,FRPa3,31725.5264828,2023_03_16,1e-4,12365.230688,93.10700829105427
8,RPa.R248,FRPa3,35046.862702,2023_03_16,0,3514.5403126,0
8,RPa.R248,FRPa3,35046.862702,2023_03_16,1e-13,2403.8115524,-4.11920952099443
8,RPa.R248,FRPa3,35046.862702,2023_03_16,1e-12,4283.6925056,2.8524507062632063
8,RPa.R248,FRPa3,35046.862702,2023_03_16,1e-11,3941.092004,1.581894564515264
8,RPa.R248,FRPa3,35046.862702,2023_03_16,1e-10,2822.51927679999,-2.56640481595394
8,RPa.R248,FRPa3,35046.862702,2023_03_16,1e-9,2446.14941719999,-3.9621968082316044
8,RPa.R248,FRPa3,35046.862702,2023_03_16,1e-8,1783.2892116,-6.420456797379767
8,RPa.R248,FRPa3,35046.862702,2023_03_16,1e-7,30479.1497732,100
8,RPa.R248,FRPa3,35046.862702,2023_03_16,1e-6,25628.7419312,82.0119484797757
8,RPa.R248,FRPa3,35046.862702,2023_03_16,1e-5,23093.1365048,72.60849158897608
8,RPa.R248,FRPa3,35046.862702,2023_03_16,1e-4,23349.2622327999,73.5583504340454
9,RPa.R248,FRPa3,45458.3652636,2023_03_16,0,3356.3597018,0
9,RPa.R248,FRPa3,45458.3652636,2023_03_16,1e-13,2385.392897,-2.359786039096417
9,RPa.R248,FRPa3,45458.3652636,2023_03_16,1e-12,5071.1818044,4.1676123604276745
9,RPa.R248,FRPa3,45458.3652636,2023_03_16,1e-11,6331.344404,7.230244465693163
9,RPa.R248,FRPa3,45458.3652636,2023_03_16,1e-10,4573.0018616,2.9568623449114972
9,RPa.R248,FRPa3,45458.3652636,2023_03_16,1e-9,3624.91126279999,0.6526734192070144
9,RPa.R248,FRPa3,45458.3652636,2023_03_16,1e-8,3477.7316868,0.294976011872429
9,RPa.R248,FRPa3,45458.3652636,2023_03_16,1e-7,1298.99645039999,-5.000106135455144
9,RPa.R248,FRPa3,45458.3652636,2023_03_16,1e-6,27328.7982592,58.261338648442724
9,RPa.R248,FRPa3,45458.3652636,2023_03_16,1e-5,44502.7513116,100
9,RPa.R248,FRPa3,45458.3652636,2023_03_16,1e-4,15865.2309715999,30.40089490331058
1,RPa.R248,RPa2,90646.8909335999,2023_03_17,0,11025.9316892,0
1,RPa.R248,RPa2,90646.8909335999,2023_03_17,1e-13,12630.0070524,2.2017376325337077
1,RPa.R248,RPa2,90646.8909335999,2023_03_17,1e-12,11021.0691359999,-0.006674291380861902
1,RPa.R248,RPa2,90646.8909335999,2023_03_17,1e-11,12030.6895431999,1.379120476186482
1,RPa.R248,RPa2,90646.8909335999,2023_03_17,1e-10,9842.577868,-1.6242594958512269
1,RPa.R248,RPa2,90646.8909335999,2023_03_17,1e-9,23538.3161239999,17.174372423419033
1,RPa.R248,RPa2,90646.8909335999,2023_03_17,1e-8,51340.6667176,55.335597874017125
1,RPa.R248,RPa2,90646.8909335999,2023_03_17,1e-7,83880.9049383999,100
1,RPa.R248,RPa2,90646.8909335999,2023_03_17,1e-6,75483.8785056,88.47432637978204
1,RPa.R248,RPa2,90646.8909335999,2023_03_17,1e-5,70075.5987528,81.05097624786858
1,RPa.R248,RPa2,90646.8909335999,2023_03_17,1e-4,61414.5185016,69.16286502507691
2,RPa.R248,RPa2,84066.3554591999,2023_03_17,0,11754.4496376,0
2,RPa.R248,RPa2,84066.3554591999,2023_03_17,1e-13,11517.0846147999,-0.2951667104119954
2,RPa.R248,RPa2,84066.3554591999,2023_03_17,1e-12,12966.0252259999,1.5066111115479999
2,RPa.R248,RPa2,84066.3554591999,2023_03_17,1e-11,10808.1772712,-1.1767028614796575
2,RPa.R248,RPa2,84066.3554591999,2023_03_17,1e-10,14825.404352,3.8187749407250586
2,RPa.R248,RPa2,84066.3554591999,2023_03_17,1e-9,21499.7067912,12.118362942502824
2,RPa.R248,RPa2,84066.3554591999,2023_03_17,1e-8,47586.4005167999,44.557529765304395
2,RPa.R248,RPa2,84066.3554591999,2023_03_17,1e-7,92171.7238175999,100
2,RPa.R248,RPa2,84066.3554591999,2023_03_17,1e-6,72792.5895423999,75.90177673540238
2,RPa.R248,RPa2,84066.3554591999,2023_03_17,1e-5,53957.634604,52.48024805209837
2,RPa.R248,RPa2,84066.3554591999,2023_03_17,1e-4,87868.6868344,94.64911360515863
3,RPa.R248,RPa2,92342.1620239999,2023_03_17,0,12431.7248916,0
3,RPa.R248,RPa2,92342.1620239999,2023_03_17,1e-13,10348.9183052,-2.798159689075692
3,RPa.R248,RPa2,92342.1620239999,2023_03_17,1e-12,10445.721666,-2.6681086014104705
3,RPa.R248,RPa2,92342.1620239999,2023_03_17,1e-11,9176.3476736,-4.373457124450246
3,RPa.R248,RPa2,92342.1620239999,2023_03_17,1e-10,14107.2266816,2.2509634828146137
3,RPa.R248,RPa2,92342.1620239999,2023_03_17,1e-9,20657.3666039999,11.050790412661309
3,RPa.R248,RPa2,92342.1620239999,2023_03_17,1e-8,50108.7173432,50.61739393953946
3,RPa.R248,RPa2,92342.1620239999,2023_03_17,1e-7,77664.0890288,87.63683240857829
3,RPa.R248,RPa2,92342.1620239999,2023_03_17,1e-6,86866.597016,100
3,RPa.R248,RPa2,92342.1620239999,2023_03_17,1e-5,63345.9148199999,68.40099065839607
3,RPa.R248,RPa2,92342.1620239999,2023_03_17,1e-4,78623.5892696,88.92587907906417
4,RPa.R248,RPa2,71583.4122855999,2023_03_17,0,5679.77040439999,0
4,RPa.R248,RPa2,71583.4122855999,2023_03_17,1e-13,3367.23002479999,-4.107011274422299
4,RPa.R248,RPa2,71583.4122855999,2023_03_17,1e-12,2741.75563639999,-5.217837441040641
4,RPa.R248,RPa2,71583.4122855999,2023_03_17,1e-11,3754.05014839999,-3.4200288447042846
4,RPa.R248,RPa2,71583.4122855999,2023_03_17,1e-10,4682.4215012,-1.7712655857207467
4,RPa.R248,RPa2,71583.4122855999,2023_03_17,1e-9,8096.2182844,4.291548279442593
4,RPa.R248,RPa2,71583.4122855999,2023_03_17,1e-8,21639.6863767999,28.34439364419518
4,RPa.R248,RPa2,71583.4122855999,2023_03_17,1e-7,45223.9286915999,70.22939160576377
4,RPa.R248,RPa2,71583.4122855999,2023_03_17,1e-6,56438.6603059999,90.14646184863142
4,RPa.R248,RPa2,71583.4122855999,2023_03_17,1e-5,61986.9053276,100.00000000000001
4,RPa.R248,RPa2,71583.4122855999,2023_03_17,1e-4,53829.512464,85.51268347301588
5,RPa.R248,RPa2,75708.8021268,2023_03_17,0,5519.3853004,0
5,RPa.R248,RPa2,75708.8021268,2023_03_17,1e-13,3367.446612,-4.311327302540302
5,RPa.R248,RPa2,75708.8021268,2023_03_17,1e-12,3637.7119392,-3.769861000378276
5,RPa.R248,RPa2,75708.8021268,2023_03_17,1e-11,3681.9566472,-3.681218410967352
5,RPa.R248,RPa2,75708.8021268,2023_03_17,1e-10,4572.75135439999,-1.8965451008902936
5,RPa.R248,RPa2,75708.8021268,2023_03_17,1e-9,7308.10640999999,3.583634700197911
5,RPa.R248,RPa2,75708.8021268,2023_03_17,1e-8,25949.3673311999,40.930691842937435
5,RPa.R248,RPa2,75708.8021268,2023_03_17,1e-7,42366.6626611999,73.8221185232778
5,RPa.R248,RPa2,75708.8021268,2023_03_17,1e-6,25470.9412331999,39.972183354905724
5,RPa.R248,RPa2,75708.8021268,2023_03_17,1e-5,55432.9858552,100
5,RPa.R248,RPa2,75708.8021268,2023_03_17,1e-4,43496.1496728,76.08500278537393
6,RPa.R248,RPa2,64875.3705332,2023_03_17,0,5555.6220268,0
6,RPa.R248,RPa2,64875.3705332,2023_03_17,1e-13,4083.9212896,-3.9457473722557275
6,RPa.R248,RPa2,64875.3705332,2023_03_17,1e-12,3763.58136079999,-4.804604339804732
6,RPa.R248,RPa2,64875.3705332,2023_03_17,1e-11,2264.1758512,-8.824630422489173
6,RPa.R248,RPa2,64875.3705332,2023_03_17,1e-10,3802.37552759999,-4.700594076141224
6,RPa.R248,RPa2,64875.3705332,2023_03_17,1e-9,6282.3436096,1.9483986813447816
6,RPa.R248,RPa2,64875.3705332,2023_03_17,1e-8,23378.5105975999,47.784589602120604
6,RPa.R248,RPa2,64875.3705332,2023_03_17,1e-7,37691.5032916,86.15886766283171
6,RPa.R248,RPa2,64875.3705332,2023_03_17,1e-6,42854.0245436,100
6,RPa.R248,RPa2,64875.3705332,2023_03_17,1e-5,41175.125388,95.49873709780523
6,RPa.R248,RPa2,64875.3705332,2023_03_17,1e-4,31844.9517911999,70.48379552598433
7,RPa.R248,RPa2,52779.3130436,2023_03_16,0,3145.1933334,0
7,RPa.R248,RPa2,52779.3130436,2023_03_16,1e-13,8117.7463738,11.66283186790321
7,RPa.R248,RPa2,52779.3130436,2023_03_16,1e-12,7569.1914988,10.376228542515852
7,RPa.R248,RPa2,52779.3130436,2023_03_16,1e-11,8897.51632159999,13.491736602140769
7,RPa.R248,RPa2,52779.3130436,2023_03_16,1e-10,8877.6055776,13.445037118444953
7,RPa.R248,RPa2,52779.3130436,2023_03_16,1e-9,4072.46240399999,2.1748552863791293
7,RPa.R248,RPa2,52779.3130436,2023_03_16,1e-8,20224.7231464,40.059036670594416
7,RPa.R248,RPa2,52779.3130436,2023_03_16,1e-7,45781.0908299999,100
7,RPa.R248,RPa2,52779.3130436,2023_03_16,1e-6,34376.9243396,73.25219554412018
7,RPa.R248,RPa2,52779.3130436,2023_03_16,1e-5,25277.5927864,51.910246417974435
7,RPa.R248,RPa2,52779.3130436,2023_03_16,1e-4,22957.8280544,46.469374129112694
8,RPa.R248,RPa2,74832.3187312,2023_03_16,0,5971.3893314,0
8,RPa.R248,RPa2,74832.3187312,2023_03_16,1e-13,8988.3893626,8.131397619170459
8,RPa.R248,RPa2,74832.3187312,2023_03_16,1e-12,10536.9010423999,12.304935589395239
8,RPa.R248,RPa2,74832.3187312,2023_03_16,1e-11,9917.8682724,10.636522748788273
8,RPa.R248,RPa2,74832.3187312,2023_03_16,1e-10,7234.71453,3.404905338382844
8,RPa.R248,RPa2,74832.3187312,2023_03_16,1e-9,7838.09071319999,5.031120654524255
8,RPa.R248,RPa2,74832.3187312,2023_03_16,1e-8,35534.4856379999,79.67825271356705
8,RPa.R248,RPa2,74832.3187312,2023_03_16,1e-7,34525.1348208,76.95785737150186
8,RPa.R248,RPa2,74832.3187312,2023_03_16,1e-6,36565.0247504,82.45575460232214
8,RPa.R248,RPa2,74832.3187312,2023_03_16,1e-5,43074.4824588,100
8,RPa.R248,RPa2,74832.3187312,2023_03_16,1e-4,31920.436716,69.93769305297373
9,RPa.R248,RPa2,62268.1159475999,2023_03_16,0,3372.1493358,0
9,RPa.R248,RPa2,62268.1159475999,2023_03_16,1e-13,6018.5133536,5.621782496306717
9,RPa.R248,RPa2,62268.1159475999,2023_03_16,1e-12,7623.88135,9.032133317882378
9,RPa.R248,RPa2,62268.1159475999,2023_03_16,1e-11,9379.4432856,12.761547447743144
9,RPa.R248,RPa2,62268.1159475999,2023_03_16,1e-10,3482.5860732,0.23460541070259672
9,RPa.R248,RPa2,62268.1159475999,2023_03_16,1e-9,3322.525612,-0.10541776565278324
9,RPa.R248,RPa2,62268.1159475999,2023_03_16,1e-8,11535.8925323999,17.34258337034904
9,RPa.R248,RPa2,62268.1159475999,2023_03_16,1e-7,31699.3409851999,60.17664581024297
9,RPa.R248,RPa2,62268.1159475999,2023_03_16,1e-6,50445.5467775999,100.00000000000001
9,RPa.R248,RPa2,62268.1159475999,2023_03_16,1e-5,35595.6641535999,68.45376915409614
9,RPa.R248,RPa2,62268.1159475999,2023_03_16,1e-4,39106.6147076,75.91222922879317
1,QGRFa.R070,QITRFa,6690.546672,2022_02_15,0,784.4217088,0
1,QGRFa.R070,QITRFa,6690.546672,2022_02_15,1e-12,567.1850524,-4.459711141173687
1,QGRFa.R070,QITRFa,6690.546672,2022_02_15,1e-11,427.1241568,-7.335059836469132
1,QGRFa.R070,QITRFa,6690.546672,2022_02_15,1e-10,789.566146,0.10561156793751975
1,QGRFa.R070,QITRFa,6690.546672,2022_02_15,1e-9,836.7339268,1.0739319288938676
1,QGRFa.R070,QITRFa,6690.546672,2022_02_15,1e-8,848.597087599999,1.3174740237964597
1,QGRFa.R070,QITRFa,6690.546672,2022_02_15,1e-7,549.696304399999,-4.818742464861394
1,QGRFa.R070,QITRFa,6690.546672,2022_02_15,1e-6,619.887576399999,-3.377766512924616
1,QGRFa.R070,QITRFa,6690.546672,2022_02_15,1e-5,2403.65507759999,33.24168772741945
1,QGRFa.R070,QITRFa,6690.546672,2022_02_15,1e-4,5655.514242,100
2,QGRFa.R070,QITRFa,8164.4238228,2022_02_15,0,539.4881024,0
2,QGRFa.R070,QITRFa,8164.4238228,2022_02_15,1e-12,430.5760836,-1.7734080940120769
2,QGRFa.R070,QITRFa,8164.4238228,2022_02_15,1e-11,634.8639168,1.5529988617744135
2,QGRFa.R070,QITRFa,8164.4238228,2022_02_15,1e-10,940.8367252,6.535136379219517
2,QGRFa.R070,QITRFa,8164.4238228,2022_02_15,1e-9,1135.0742132,9.697894146223407
2,QGRFa.R070,QITRFa,8164.4238228,2022_02_15,1e-8,771.0431428,3.7703973113264295
2,QGRFa.R070,QITRFa,8164.4238228,2022_02_15,1e-7,497.883631999999,-0.6774431818212484
2,QGRFa.R070,QITRFa,8164.4238228,2022_02_15,1e-6,981.238680799999,7.192999082201153
2,QGRFa.R070,QITRFa,8164.4238228,2022_02_15,1e-5,2675.12562239999,34.77446204352114
2,QGRFa.R070,QITRFa,8164.4238228,2022_02_15,1e-4,6680.88438719999,100
3,QGRFa.R070,QITRFa,6446.52282559999,2022_02_15,0,905.756128399999,0
3,QGRFa.R070,QITRFa,6446.52282559999,2022_02_15,1e-12,792.9796208,-2.1698693045637443
3,QGRFa.R070,QITRFa,6446.52282559999,2022_02_15,1e-11,678.674936,-4.3691414064722816
3,QGRFa.R070,QITRFa,6446.52282559999,2022_02_15,1e-10,893.0188476,-0.24507085047850347
3,QGRFa.R070,QITRFa,6446.52282559999,2022_02_15,1e-9,665.7693088,-4.617451315276579
3,QGRFa.R070,QITRFa,6446.52282559999,2022_02_15,1e-8,674.979004,-4.440252753766342
3,QGRFa.R070,QITRFa,6446.52282559999,2022_02_15,1e-7,694.452195999999,-4.0655800273103715
3,QGRFa.R070,QITRFa,6446.52282559999,2022_02_15,1e-6,1056.0095732,2.8909419586999845
3,QGRFa.R070,QITRFa,6446.52282559999,2022_02_15,1e-5,2123.7881756,23.435469030202906
3,QGRFa.R070,QITRFa,6446.52282559999,2022_02_15,1e-4,6103.1432412,100
4,QGRFa.R070,QITRFa,15641.0163846,2022_03_02,0,1277.9749198,0
4,QGRFa.R070,QITRFa,15641.0163846,2022_03_02,1e-12,1022.34412,-5.139493579818729
4,QGRFa.R070,QITRFa,15641.0163846,2022_03_02,1e-11,933.716898,-6.921356480621533
4,QGRFa.R070,QITRFa,15641.0163846,2022_03_02,1e-10,1134.659298,-2.8813809552882708
4,QGRFa.R070,QITRFa,15641.0163846,2022_03_02,1e-9,1464.0933784,3.7419380755716656
4,QGRFa.R070,QITRFa,15641.0163846,2022_03_02,1e-8,1312.1117898,0.6863266254980704
4,QGRFa.R070,QITRFa,15641.0163846,2022_03_02,1e-7,1350.5774994,1.4596851867005696
4,QGRFa.R070,QITRFa,15641.0163846,2022_03_02,1e-6,1471.7709842,3.8962974319103814
4,QGRFa.R070,QITRFa,15641.0163846,2022_03_02,1e-5,2738.87752,29.371654512455933
4,QGRFa.R070,QITRFa,15641.0163846,2022_03_02,1e-4,6251.826834,100
5,QGRFa.R070,QITRFa,15565.4978576,2022_03_02,0,1092.6714656,0
5,QGRFa.R070,QITRFa,15565.4978576,2022_03_02,1e-12,940.8408838,-2.5792443054605605
5,QGRFa.R070,QITRFa,15565.4978576,2022_03_02,1e-11,1293.1861322,3.406272345518822
5,QGRFa.R070,QITRFa,15565.4978576,2022_03_02,1e-10,893.7094464,-3.3798965197967434
5,QGRFa.R070,QITRFa,15565.4978576,2022_03_02,1e-9,1208.4625538,1.9670181153381578
5,QGRFa.R070,QITRFa,15565.4978576,2022_03_02,1e-8,1020.9189592,-1.2189062397093595
5,QGRFa.R070,QITRFa,15565.4978576,2022_03_02,1e-7,1029.7483828,-1.0689151096562775
5,QGRFa.R070,QITRFa,15565.4978576,2022_03_02,1e-6,1388.853963,5.0314436705664924
5,QGRFa.R070,QITRFa,15565.4978576,2022_03_02,1e-5,2624.6936952,26.02545261098904
5,QGRFa.R070,QITRFa,15565.4978576,2022_03_02,1e-4,6979.3019596,100.00000000000001
6,QGRFa.R070,QITRFa,18025.8381986,2022_03_02,0,1042.2538724,0
6,QGRFa.R070,QITRFa,18025.8381986,2022_03_02,1e-12,1309.2948184,4.8757674340237624
6,QGRFa.R070,QITRFa,18025.8381986,2022_03_02,1e-11,1175.4880686,2.432656731714439
6,QGRFa.R070,QITRFa,18025.8381986,2022_03_02,1e-10,1211.445972,3.089194154232006
6,QGRFa.R070,QITRFa,18025.8381986,2022_03_02,1e-9,1166.8582382,2.2750889629668403
6,QGRFa.R070,QITRFa,18025.8381986,2022_03_02,1e-8,1266.941249,4.102454736145643
6,QGRFa.R070,QITRFa,18025.8381986,2022_03_02,1e-7,1037.8608036,-0.0802108519734874
6,QGRFa.R070,QITRFa,18025.8381986,2022_03_02,1e-6,1371.5346856,6.012174124223716
6,QGRFa.R070,QITRFa,18025.8381986,2022_03_02,1e-5,3065.0091546,36.932479755184474
6,QGRFa.R070,QITRFa,18025.8381986,2022_03_02,1e-4,6519.1546806,100
7,QGRFa.R070,QITRFa,10377.3631943,2022_05_06,0,563.9650958,0
7,QGRFa.R070,QITRFa,10377.3631943,2022_05_06,1e-12,587.7401722,0.3501952345341698
7,QGRFa.R070,QITRFa,10377.3631943,2022_05_06,1e-11,629.7550116,0.9690532474404288
7,QGRFa.R070,QITRFa,10377.3631943,2022_05_06,1e-10,673.0197765,1.6063220509687002
7,QGRFa.R070,QITRFa,10377.3631943,2022_05_06,1e-9,491.4377291,-1.0682926003826525
7,QGRFa.R070,QITRFa,10377.3631943,2022_05_06,1e-8,734.2272156,2.5078776603067383
7,QGRFa.R070,QITRFa,10377.3631943,2022_05_06,1e-7,785.1758533,3.258326147973762
7,QGRFa.R070,QITRFa,10377.3631943,2022_05_06,1e-6,598.2087436,0.5043921655968491
7,QGRFa.R070,QITRFa,10377.3631943,2022_05_06,1e-5,4085.9010506,51.87639219134168
7,QGRFa.R070,QITRFa,10377.3631943,2022_05_06,1e-4,7353.0570238,100
8,QGRFa.R070,QITRFa,10397.5578016,2022_05_06,0,881.2770293,0
8,QGRFa.R070,QITRFa,10397.5578016,2022_05_06,1e-12,632.7104378,-2.9958495126243934
8,QGRFa.R070,QITRFa,10397.5578016,2022_05_06,1e-11,595.725611,-3.4416092371096436
8,QGRFa.R070,QITRFa,10397.5578016,2022_05_06,1e-10,723.92265,-1.8965140797500093
8,QGRFa.R070,QITRFa,10397.5578016,2022_05_06,1e-9,604.6423449,-3.3341402777965152
8,QGRFa.R070,QITRFa,10397.5578016,2022_05_06,1e-8,658.2941432,-2.6875018344782893
8,QGRFa.R070,QITRFa,10397.5578016,2022_05_06,1e-7,426.1811113,-5.485044775768472
8,QGRFa.R070,QITRFa,10397.5578016,2022_05_06,1e-6,759.874792,-1.4632007915943765
8,QGRFa.R070,QITRFa,10397.5578016,2022_05_06,1e-5,3977.6052953,37.31850475417262
8,QGRFa.R070,QITRFa,10397.5578016,2022_05_06,1e-4,9178.3089881,100
9,QGRFa.R070,QITRFa,13107.9647408,2022_05_06,0,1173.403504,0
9,QGRFa.R070,QITRFa,13107.9647408,2022_05_06,1e-12,689.8813937,-6.528123646544147
9,QGRFa.R070,QITRFa,13107.9647408,2022_05_06,1e-11,926.7766015,-3.32975655050244
9,QGRFa.R070,QITRFa,13107.9647408,2022_05_06,1e-10,730.7516715,-5.976326280377232
9,QGRFa.R070,QITRFa,13107.9647408,2022_05_06,1e-9,739.1234542,-5.863297255554168
9,QGRFa.R070,QITRFa,13107.9647408,2022_05_06,1e-8,649.438763,-7.07414726816781
9,QGRFa.R070,QITRFa,13107.9647408,2022_05_06,1e-7,446.2691211,-9.81717910744479
9,QGRFa.R070,QITRFa,13107.9647408,2022_05_06,1e-6,691.9842416,-6.4997326985220205
9,QGRFa.R070,QITRFa,13107.9647408,2022_05_06,1e-5,4497.7240079,44.882281136505746
9,QGRFa.R070,QITRFa,13107.9647408,2022_05_06,1e-4,8580.158285,100
1,QGRFa.R070,QGRFa,16027.3632811999,2022_02_15,0,610.616831999999,0
1,QGRFa.R070,QGRFa,16027.3632811999,2022_02_15,1e-12,865.452316399999,2.6572632357219823
1,QGRFa.R070,QGRFa,16027.3632811999,2022_02_15,1e-11,1254.87951599999,6.717963741868695
1,QGRFa.R070,QGRFa,16027.3632811999,2022_02_15,1e-10,906.8158488,3.0885759871816374
1,QGRFa.R070,QGRFa,16027.3632811999,2022_02_15,1e-9,1296.8990584,7.156116950650823
1,QGRFa.R070,QGRFa,16027.3632811999,2022_02_15,1e-8,1016.571366,4.233037094942546
1,QGRFa.R070,QGRFa,16027.3632811999,2022_02_15,1e-7,1232.215568,6.48163842815313
1,QGRFa.R070,QGRFa,16027.3632811999,2022_02_15,1e-6,4561.9498568,41.20200137597157
1,QGRFa.R070,QGRFa,16027.3632811999,2022_02_15,1e-5,9001.81609719999,87.49811810365469
1,QGRFa.R070,QGRFa,16027.3632811999,2022_02_15,1e-4,10200.7651083999,100
2,QGRFa.R070,QGRFa,17845.1389004,2022_02_15,0,574.22655,0
2,QGRFa.R070,QGRFa,17845.1389004,2022_02_15,1e-12,436.390401599999,-1.3617956616602094
2,QGRFa.R070,QGRFa,17845.1389004,2022_02_15,1e-11,963.496115999999,3.8459113400120764
2,QGRFa.R070,QGRFa,17845.1389004,2022_02_15,1e-10,662.748134799999,0.8745768910641158
2,QGRFa.R070,QGRFa,17845.1389004,2022_02_15,1e-9,955.293078,3.764866841232158
2,QGRFa.R070,QGRFa,17845.1389004,2022_02_15,1e-8,904.924476,3.267234366125293
2,QGRFa.R070,QGRFa,17845.1389004,2022_02_15,1e-7,1447.54325919999,8.628207619329476
2,QGRFa.R070,QGRFa,17845.1389004,2022_02_15,1e-6,4428.08836279999,38.07544216977655
2,QGRFa.R070,QGRFa,17845.1389004,2022_02_15,1e-5,9598.1142312,89.15434186324869
2,QGRFa.R070,QGRFa,17845.1389004,2022_02_15,1e-4,10695.873452,100
3,QGRFa.R070,QGRFa,15655.9302084,2022_02_15,0,465.222599999999,0
3,QGRFa.R070,QGRFa,15655.9302084,2022_02_15,1e-12,364.754668799999,-1.104280839052273
3,QGRFa.R070,QGRFa,15655.9302084,2022_02_15,1e-11,1196.38596,8.036491634905694
3,QGRFa.R070,QGRFa,15655.9302084,2022_02_15,1e-10,823.4628012,3.937552861279504
3,QGRFa.R070,QGRFa,15655.9302084,2022_02_15,1e-9,594.2809552,1.4185289481402548
3,QGRFa.R070,QGRFa,15655.9302084,2022_02_15,1e-8,682.246871999999,2.385395442270925
3,QGRFa.R070,QGRFa,15655.9302084,2022_02_15,1e-7,1505.5772704,11.43492967974307
3,QGRFa.R070,QGRFa,15655.9302084,2022_02_15,1e-6,3934.16820519999,38.128486550710846
3,QGRFa.R070,QGRFa,15655.9302084,2022_02_15,1e-5,8119.759754,84.13389834960515
3,QGRFa.R070,QGRFa,15655.9302084,2022_02_15,1e-4,9563.26429799999,100
4,QGRFa.R070,QGRFa,20719.0333386,2022_03_02,0,1320.5964426,0
4,QGRFa.R070,QGRFa,20719.0333386,2022_03_02,1e-12,1537.2357774,2.0157541629005737
4,QGRFa.R070,QGRFa,20719.0333386,2022_03_02,1e-11,1305.6602656,-0.13897596663766112
4,QGRFa.R070,QGRFa,20719.0333386,2022_03_02,1e-10,1474.6528104,1.4334412769540674
4,QGRFa.R070,QGRFa,20719.0333386,2022_03_02,1e-9,1435.1891056,1.0662451382310671
4,QGRFa.R070,QGRFa,20719.0333386,2022_03_02,1e-8,1901.4131896,5.404299162608117
4,QGRFa.R070,QGRFa,20719.0333386,2022_03_02,1e-7,1679.0784504,3.3355512294889405
4,QGRFa.R070,QGRFa,20719.0333386,2022_03_02,1e-6,3740.4195966,22.515618415565307
4,QGRFa.R070,QGRFa,20719.0333386,2022_03_02,1e-5,7146.3601996,54.206718997218964
4,QGRFa.R070,QGRFa,20719.0333386,2022_03_02,1e-4,12067.9057518,100
5,QGRFa.R070,QGRFa,17960.4286314,2022_03_02,0,1295.5072548,0
5,QGRFa.R070,QGRFa,17960.4286314,2022_03_02,1e-12,1372.7304196,0.8001521895645738
5,QGRFa.R070,QGRFa,17960.4286314,2022_03_02,1e-11,1210.3713192,-0.882140811729185
5,QGRFa.R070,QGRFa,17960.4286314,2022_03_02,1e-10,1398.4846218,1.0670058122332318
5,QGRFa.R070,QGRFa,17960.4286314,2022_03_02,1e-9,1286.4455082,-0.09389379989862086
5,QGRFa.R070,QGRFa,17960.4286314,2022_03_02,1e-8,1487.5167842,1.9895175983084485
5,QGRFa.R070,QGRFa,17960.4286314,2022_03_02,1e-7,1691.012436,4.098049303481973
5,QGRFa.R070,QGRFa,17960.4286314,2022_03_02,1e-6,4107.6410314,29.138083171320453
5,QGRFa.R070,QGRFa,17960.4286314,2022_03_02,1e-5,7386.802973,63.11530508787236
5,QGRFa.R070,QGRFa,17960.4286314,2022_03_02,1e-4,10946.5668666,100
