Replicate,Receptor,Peptide,ATP,Date,concentration,luminescence,norm_luminescence
9,GPR28.all,PRGa3,4961.786546,2022.04.08,1e-4,3271.5702928,78.47568682032924
1,GPR28.all,PRGa4,6575.5366328,2022.01.27,0,399.484826399999,0
1,GPR28.all,PRGa4,6575.5366328,2022.01.27,1e-12,166.4317424,-9.066560345942351
1,GPR28.all,PRGa4,6575.5366328,2022.01.27,1e-11,202.4551028,-7.665128683573826
1,GPR28.all,PRGa4,6575.5366328,2022.01.27,1e-10,290.236639999999,-4.250127300097701
1,GPR28.all,PRGa4,6575.5366328,2022.01.27,1e-9,402.0429724,0.0995206100029129
1,GPR28.all,PRGa4,6575.5366328,2022.01.27,1e-8,199.5445016,-7.778361003738156
1,GPR28.all,PRGa4,6575.5366328,2022.01.27,1e-7,438.067420799999,1.5009945992845946
1,GPR28.all,PRGa4,6575.5366328,2022.01.27,1e-6,1783.21624599999,53.8318747087674
1,GPR28.all,PRGa4,6575.5366328,2022.01.27,1e-5,2969.9533956,100
1,GPR28.all,PRGa4,6575.5366328,2022.01.27,1e-4,2683.6831004,88.86310851530486
2,GPR28.all,PRGa4,6691.0888508,2022.01.27,0,217.2434132,0
2,GPR28.all,PRGa4,6691.0888508,2022.01.27,1e-12,201.3030208,-0.4876419412141727
2,GPR28.all,PRGa4,6691.0888508,2022.01.27,1e-11,236.737997999999,0.5963703362180619
2,GPR28.all,PRGa4,6691.0888508,2022.01.27,1e-10,128.809248,-2.705341682039326
2,GPR28.all,PRGa4,6691.0888508,2022.01.27,1e-9,318.9609976,3.1117025897325163
2,GPR28.all,PRGa4,6691.0888508,2022.01.27,1e-8,275.0160532,1.7673568888221094
2,GPR28.all,PRGa4,6691.0888508,2022.01.27,1e-7,679.940406399999,14.154636491759684
2,GPR28.all,PRGa4,6691.0888508,2022.01.27,1e-6,2193.7971932,60.46592191754402
2,GPR28.all,PRGa4,6691.0888508,2022.01.27,1e-5,3486.1157256,100.00000000000001
2,GPR28.all,PRGa4,6691.0888508,2022.01.27,1e-4,3349.936998,95.83407626283152
3,GPR28.all,PRGa4,7446.9255024,2022.01.27,0,256.312645599999,0
3,GPR28.all,PRGa4,7446.9255024,2022.01.27,1e-12,156.934853599999,-3.5470626532084815
3,GPR28.all,PRGa4,7446.9255024,2022.01.27,1e-11,226.838118399999,-1.0520257348049906
3,GPR28.all,PRGa4,7446.9255024,2022.01.27,1e-10,309.167568,1.88653538693309
3,GPR28.all,PRGa4,7446.9255024,2022.01.27,1e-9,200.008591999999,-2.0096442246252413
3,GPR28.all,PRGa4,7446.9255024,2022.01.27,1e-8,327.274076399999,2.5328057299654856
3,GPR28.all,PRGa4,7446.9255024,2022.01.27,1e-7,646.6397492,13.931831889710345
3,GPR28.all,PRGa4,7446.9255024,2022.01.27,1e-6,1799.25772239999,55.0718902858009
3,GPR28.all,PRGa4,7446.9255024,2022.01.27,1e-5,3058.0052492,100
3,GPR28.all,PRGa4,7446.9255024,2022.01.27,1e-4,3006.57741399999,98.16440122182111
4,GPR28.all,PRGa4,7136.038919,2021.10.13,0,761.8288036,0
4,GPR28.all,PRGa4,7136.038919,2021.10.13,1e-12,400.3756356,-6.029086987343395
4,GPR28.all,PRGa4,7136.038919,2021.10.13,1e-11,606.169162,-2.5964235555547726
4,GPR28.all,PRGa4,7136.038919,2021.10.13,1e-10,544.6774332,-3.6221137825590333
4,GPR28.all,PRGa4,7136.038919,2021.10.13,1e-9,578.7648424,-3.0535312567033746
4,GPR28.all,PRGa4,7136.038919,2021.10.13,1e-8,653.443342,-1.8078839362939738
4,GPR28.all,PRGa4,7136.038919,2021.10.13,1e-7,695.9438,-1.0989706358468898
4,GPR28.all,PRGa4,7136.038919,2021.10.13,1e-6,1335.131007,9.562757115838131
4,GPR28.all,PRGa4,7136.038919,2021.10.13,1e-5,3578.176624,46.97705677822852
4,GPR28.all,PRGa4,7136.038919,2021.10.13,1e-4,6756.984766,99.99999999999999
5,GPR28.all,PRGa4,6848.179503,2021.10.13,0,683.9975436,0
5,GPR28.all,PRGa4,6848.179503,2021.10.13,1e-12,767.9794144,1.1194545297056602
5,GPR28.all,PRGa4,6848.179503,2021.10.13,1e-11,817.1074076,1.7743167517447629
5,GPR28.all,PRGa4,6848.179503,2021.10.13,1e-10,650.5559724,-0.4457666637299337
5,GPR28.all,PRGa4,6848.179503,2021.10.13,1e-9,661.742146,-0.29665814081531966
5,GPR28.all,PRGa4,6848.179503,2021.10.13,1e-8,468.8381304,-2.8680139823171418
5,GPR28.all,PRGa4,6848.179503,2021.10.13,1e-7,846.4013956,2.164797307218924
5,GPR28.all,PRGa4,6848.179503,2021.10.13,1e-6,2572.860148,25.1780030421424
5,GPR28.all,PRGa4,6848.179503,2021.10.13,1e-5,5744.135351,67.45020247189821
5,GPR28.all,PRGa4,6848.179503,2021.10.13,1e-4,8186.032559,100
6,GPR28.all,PRGa4,7646.511573,2021.10.13,0,740.8310492,0
6,GPR28.all,PRGa4,7646.511573,2021.10.13,1e-12,530.0970944,-3.1803410309355846
6,GPR28.all,PRGa4,7646.511573,2021.10.13,1e-11,861.5281388,1.8215285084631656
6,GPR28.all,PRGa4,7646.511573,2021.10.13,1e-10,598.2245804,-2.1521790564406715
6,GPR28.all,PRGa4,7646.511573,2021.10.13,1e-9,581.1758852,-2.4094734488888814
6,GPR28.all,PRGa4,7646.511573,2021.10.13,1e-8,504.3365192,-3.5691128089189466
6,GPR28.all,PRGa4,7646.511573,2021.10.13,1e-7,680.16085,-0.9156185772431364
6,GPR28.all,PRGa4,7646.511573,2021.10.13,1e-6,2504.258843,26.613185203290993
6,GPR28.all,PRGa4,7646.511573,2021.10.13,1e-5,5069.521482,65.32744951670288
6,GPR28.all,PRGa4,7646.511573,2021.10.13,1e-4,7366.97437,100
7,GPR28.all,PRGa4,3651.5192528,2022.04.08,0,358.4035624,0
7,GPR28.all,PRGa4,3651.5192528,2022.04.08,1e-12,388.5727416,1.193084704998536
7,GPR28.all,PRGa4,3651.5192528,2022.04.08,1e-11,236.0859648,-4.83722987229052
7,GPR28.all,PRGa4,3651.5192528,2022.04.08,1e-10,197.5202464,-6.362368108743458
7,GPR28.all,PRGa4,3651.5192528,2022.04.08,1e-9,343.8243168,-0.5765577784024432
7,GPR28.all,PRGa4,3651.5192528,2022.04.08,1e-8,433.43226,2.9671205487261134
7,GPR28.all,PRGa4,3651.5192528,2022.04.08,1e-7,487.8199792,5.117963151605918
7,GPR28.all,PRGa4,3651.5192528,2022.04.08,1e-6,1694.8152576,52.850372313884066
7,GPR28.all,PRGa4,3651.5192528,2022.04.08,1e-5,2665.120576,91.22252778047283
7,GPR28.all,PRGa4,3651.5192528,2022.04.08,1e-4,2887.0739136,100
8,GPR28.all,PRGa4,5388.922784,2022.04.08,0,346.9108752,0
8,GPR28.all,PRGa4,5388.922784,2022.04.08,1e-12,264.0958264,-2.1665258616923424
8,GPR28.all,PRGa4,5388.922784,2022.04.08,1e-11,434.2135376,2.2839263953219526
8,GPR28.all,PRGa4,5388.922784,2022.04.08,1e-10,394.0920832,1.234308363021644
8,GPR28.all,PRGa4,5388.922784,2022.04.08,1e-9,289.526736,-1.501227414935162
8,GPR28.all,PRGa4,5388.922784,2022.04.08,1e-8,180.950148,-4.341701329819995
8,GPR28.all,PRGa4,5388.922784,2022.04.08,1e-7,460.964864,2.983768287828005
8,GPR28.all,PRGa4,5388.922784,2022.04.08,1e-6,2122.1673696,46.442514518628
8,GPR28.all,PRGa4,5388.922784,2022.04.08,1e-5,3955.3080608,94.39933846733739
8,GPR28.all,PRGa4,5388.922784,2022.04.08,1e-4,4169.392308,100
9,GPR28.all,PRGa4,5677.2067368,2022.04.08,0,266.716356,0
9,GPR28.all,PRGa4,5677.2067368,2022.04.08,1e-12,198.2706408,-1.507871851340174
9,GPR28.all,PRGa4,5677.2067368,2022.04.08,1e-11,262.9932896,-0.08201984607548356
9,GPR28.all,PRGa4,5677.2067368,2022.04.08,1e-10,368.5966016,2.244440781997461
9,GPR28.all,PRGa4,5677.2067368,2022.04.08,1e-9,350.9005536,1.8545935493227048
9,GPR28.all,PRGa4,5677.2067368,2022.04.08,1e-8,197.3698272,-1.527716942691406
9,GPR28.all,PRGa4,5677.2067368,2022.04.08,1e-7,712.0538696,9.810868352256792
9,GPR28.all,PRGa4,5677.2067368,2022.04.08,1e-6,2157.438888,41.65296945713588
9,GPR28.all,PRGa4,5677.2067368,2022.04.08,1e-5,4494.1429624,93.1309953409191
9,GPR28.all,PRGa4,5677.2067368,2022.04.08,1e-4,4805.9426264,100
1,GPR28.all,PRGa5,7366.83954759999,2022.01.27,0,235.024550399999,0
1,GPR28.all,PRGa5,7366.83954759999,2022.01.27,1e-12,127.543912399999,-3.7171894577856985
1,GPR28.all,PRGa5,7366.83954759999,2022.01.27,1e-11,254.596258,0.6768823344869616
1,GPR28.all,PRGa5,7366.83954759999,2022.01.27,1e-10,142.6662256,-3.1941882526348957
1,GPR28.all,PRGa5,7366.83954759999,2022.01.27,1e-9,183.948988799999,-1.7664347985169573
1,GPR28.all,PRGa5,7366.83954759999,2022.01.27,1e-8,196.856087999999,-1.3200461840687043
1,GPR28.all,PRGa5,7366.83954759999,2022.01.27,1e-7,318.4540848,2.8853883965561598
1,GPR28.all,PRGa5,7366.83954759999,2022.01.27,1e-6,1334.40476119999,38.02177402113994
1,GPR28.all,PRGa5,7366.83954759999,2022.01.27,1e-5,2832.2676956,89.82496771784716
1,GPR28.all,PRGa5,7366.83954759999,2022.01.27,1e-4,3126.47356639999,100
2,GPR28.all,PRGa5,5452.6453072,2022.01.27,0,272.253534399999,0
2,GPR28.all,PRGa5,5452.6453072,2022.01.27,1e-12,291.483765199999,0.597132108481539
2,GPR28.all,PRGa5,5452.6453072,2022.01.27,1e-11,126.316422399999,-4.5316011180826
2,GPR28.all,PRGa5,5452.6453072,2022.01.27,1e-10,292.681978,0.6343386996616177
2,GPR28.all,PRGa5,5452.6453072,2022.01.27,1e-9,346.7875776,2.3144116590462698
2,GPR28.all,PRGa5,5452.6453072,2022.01.27,1e-8,147.733528799999,-3.866562719156808
2,GPR28.all,PRGa5,5452.6453072,2022.01.27,1e-7,347.604822399999,2.3397885313076774
2,GPR28.all,PRGa5,5452.6453072,2022.01.27,1e-6,1374.1344068,34.215317302987835
2,GPR28.all,PRGa5,5452.6453072,2022.01.27,1e-5,3079.97131359999,87.1845197778278
2,GPR28.all,PRGa5,5452.6453072,2022.01.27,1e-4,3492.6850816,100
3,GPR28.all,PRGa5,5455.0274764,2022.01.27,0,291.0346128,0
3,GPR28.all,PRGa5,5455.0274764,2022.01.27,1e-12,153.7428052,-4.043348319447706
3,GPR28.all,PRGa5,5455.0274764,2022.01.27,1e-11,366.138248,2.211859268799761
3,GPR28.all,PRGa5,5455.0274764,2022.01.27,1e-10,155.758799999999,-3.9839757368509323
3,GPR28.all,PRGa5,5455.0274764,2022.01.27,1e-9,173.745628799999,-3.4542499267533344
3,GPR28.all,PRGa5,5455.0274764,2022.01.27,1e-8,301.8353188,0.31808901942047646
3,GPR28.all,PRGa5,5455.0274764,2022.01.27,1e-7,345.1972368,1.595130536596402
3,GPR28.all,PRGa5,5455.0274764,2022.01.27,1e-6,1496.00092559999,35.487175826585435
3,GPR28.all,PRGa5,5455.0274764,2022.01.27,1e-5,2567.297088,67.0376638971559
3,GPR28.all,PRGa5,5455.0274764,2022.01.27,1e-4,3686.5325208,100
4,GPR28.all,PRGa5,8066.628981,2021.10.13,0,506.5875908,0
4,GPR28.all,PRGa5,8066.628981,2021.10.13,1e-12,742.960948,3.625350833873087
4,GPR28.all,PRGa5,8066.628981,2021.10.13,1e-11,622.8957804,1.7838642948065266
4,GPR28.all,PRGa5,8066.628981,2021.10.13,1e-10,494.9093156,-0.17911428443560343
4,GPR28.all,PRGa5,8066.628981,2021.10.13,1e-9,513.8430368,0.11127961931837121
4,GPR28.all,PRGa5,8066.628981,2021.10.13,1e-8,568.0502168,0.9426763873078748
4,GPR28.all,PRGa5,8066.628981,2021.10.13,1e-7,581.395262,1.1473545765801043
4,GPR28.all,PRGa5,8066.628981,2021.10.13,1e-6,743.363312,3.6315220482612047
4,GPR28.all,PRGa5,8066.628981,2021.10.13,1e-5,2700.111446,33.642935192739344
4,GPR28.all,PRGa5,8066.628981,2021.10.13,1e-4,7026.600909,100
5,GPR28.all,PRGa5,8598.855786,2021.10.13,0,572.1305644,0
5,GPR28.all,PRGa5,8598.855786,2021.10.13,1e-12,722.2532472,2.4186978730932127
5,GPR28.all,PRGa5,8598.855786,2021.10.13,1e-11,1150.612473,9.320196894014751
5,GPR28.all,PRGa5,8598.855786,2021.10.13,1e-10,748.7137688,2.845015909256479
5,GPR28.all,PRGa5,8598.855786,2021.10.13,1e-9,634.833628,1.0102388508990083
5,GPR28.all,PRGa5,8598.855786,2021.10.13,1e-8,731.2409216,2.5635025658277217
5,GPR28.all,PRGa5,8598.855786,2021.10.13,1e-7,664.1106696,1.4819351790463073
5,GPR28.all,PRGa5,8598.855786,2021.10.13,1e-6,1155.409864,9.397489939886809
5,GPR28.all,PRGa5,8598.855786,2021.10.13,1e-5,3034.79406,39.677141707409035
5,GPR28.all,PRGa5,8598.855786,2021.10.13,1e-4,6778.886872,100
6,GPR28.all,PRGa5,7745.897236,2021.10.13,0,505.3419472,0
6,GPR28.all,PRGa5,7745.897236,2021.10.13,1e-12,680.9089756,3.0012976144643218
6,GPR28.all,PRGa5,7745.897236,2021.10.13,1e-11,767.1724252,4.475961096892686
6,GPR28.all,PRGa5,7745.897236,2021.10.13,1e-10,613.8572376,1.855056072763279
6,GPR28.all,PRGa5,7745.897236,2021.10.13,1e-9,604.637486,1.6974455080962654
6,GPR28.all,PRGa5,7745.897236,2021.10.13,1e-8,596.1296548,1.5520051385830966
6,GPR28.all,PRGa5,7745.897236,2021.10.13,1e-7,617.9519464,1.9250546360776088
6,GPR28.all,PRGa5,7745.897236,2021.10.13,1e-6,779.7340592,4.690700746481548
6,GPR28.all,PRGa5,7745.897236,2021.10.13,1e-5,2948.04617,41.75774018358658
6,GPR28.all,PRGa5,7745.897236,2021.10.13,1e-4,6355.046007,100
7,GPR28.all,PRGa5,2918.5665824,2022.04.08,0,342.97988,0
7,GPR28.all,PRGa5,2918.5665824,2022.04.08,1e-12,291.6420648,-1.730986919924675
7,GPR28.all,PRGa5,2918.5665824,2022.04.08,1e-11,388.4747632,1.5339773894916529
7,GPR28.all,PRGa5,2918.5665824,2022.04.08,1e-10,322.1128504,-0.7035857516445497
7,GPR28.all,PRGa5,2918.5665824,2022.04.08,1e-9,374.1374736,1.0505586723513094
7,GPR28.all,PRGa5,2918.5665824,2022.04.08,1e-8,177.7020016,-5.572770180202394
7,GPR28.all,PRGa5,2918.5665824,2022.04.08,1e-7,125.9720376,-7.316979408883678
7,GPR28.all,PRGa5,2918.5665824,2022.04.08,1e-6,531.7542512,6.36501506912989
7,GPR28.all,PRGa5,2918.5665824,2022.04.08,1e-5,2365.5278912,68.1954255097881
7,GPR28.all,PRGa5,2918.5665824,2022.04.08,1e-4,3308.7917304,100
8,GPR28.all,PRGa5,2683.1171464,2022.04.08,0,432.495204,0
8,GPR28.all,PRGa5,2683.1171464,2022.04.08,1e-12,279.7513296,-5.756013602945227
8,GPR28.all,PRGa5,2683.1171464,2022.04.08,1e-11,227.1235088,-7.739245032736457
8,GPR28.all,PRGa5,2683.1171464,2022.04.08,1e-10,279.3422856,-5.771428053033336
8,GPR28.all,PRGa5,2683.1171464,2022.04.08,1e-9,176.0573744,-9.66362573481605
8,GPR28.all,PRGa5,2683.1171464,2022.04.08,1e-8,253.2125048,-6.75610501188084
8,GPR28.all,PRGa5,2683.1171464,2022.04.08,1e-7,359.969716,-2.7330568713676735
8,GPR28.all,PRGa5,2683.1171464,2022.04.08,1e-6,626.4367088,7.308508731951265
8,GPR28.all,PRGa5,2683.1171464,2022.04.08,1e-5,2446.690108,75.90309799295596
8,GPR28.all,PRGa5,2683.1171464,2022.04.08,1e-4,3086.1351176,100
9,GPR28.all,PRGa5,2946.2253216,2022.04.08,0,385.3307504,0
9,GPR28.all,PRGa5,2946.2253216,2022.04.08,1e-12,325.1590136,-2.005079681995174
9,GPR28.all,PRGa5,2946.2253216,2022.04.08,1e-11,242.527368,-4.7585822812817185
9,GPR28.all,PRGa5,2946.2253216,2022.04.08,1e-10,325.7837736,-1.984261044396477
9,GPR28.all,PRGa5,2946.2253216,2022.04.08,1e-9,220.061016,-5.507219902852776
9,GPR28.all,PRGa5,2946.2253216,2022.04.08,1e-8,278.2118656,-3.569481469088351
9,GPR28.all,PRGa5,2946.2253216,2022.04.08,1e-7,318.020708,-2.242946698697811
9,GPR28.all,PRGa5,2946.2253216,2022.04.08,1e-6,822.697212,14.574194669752034
9,GPR28.all,PRGa5,2946.2253216,2022.04.08,1e-5,2434.8111056,68.29404696292181
9,GPR28.all,PRGa5,2946.2253216,2022.04.08,1e-4,3386.2956168,100
1,GPR32.all,PRGa1,39691.9118722,2022.02.17,0,971.8352456,0
1,GPR32.all,PRGa1,39691.9118722,2022.02.17,1e-12,1587.9195662,6.146614261250819
1,GPR32.all,PRGa1,39691.9118722,2022.02.17,1e-11,1690.6395962,7.17144216256669
1,GPR32.all,PRGa1,39691.9118722,2022.02.17,1e-10,2121.7142712,11.472232908934961
1,GPR32.all,PRGa1,39691.9118722,2022.02.17,1e-9,2055.785758,10.814470447031166
1,GPR32.all,PRGa1,39691.9118722,2022.02.17,1e-8,2056.1519598,10.818124007316847
1,GPR32.all,PRGa1,39691.9118722,2022.02.17,1e-7,2668.252498,16.924992453108974
1,GPR32.all,PRGa1,39691.9118722,2022.02.17,1e-6,4255.3609204,32.75942117834333
1,GPR32.all,PRGa1,39691.9118722,2022.02.17,1e-5,6531.780019,55.47103650140743
1,GPR32.all,PRGa1,39691.9118722,2022.02.17,1e-4,10994.9844854,100
2,GPR32.all,PRGa1,38795.77553,2022.02.17,0,929.3171968,0
2,GPR32.all,PRGa1,38795.77553,2022.02.17,1e-12,1377.1786194,3.7900484184941496
2,GPR32.all,PRGa1,38795.77553,2022.02.17,1e-11,1340.1207088,3.476444101679239
2,GPR32.all,PRGa1,38795.77553,2022.02.17,1e-10,1990.7766452,8.982650660887918
2,GPR32.all,PRGa1,38795.77553,2022.02.17,1e-9,2102.7310188,9.930069829395206
2,GPR32.all,PRGa1,38795.77553,2022.02.17,1e-8,1976.6717288,8.86328714039431
2,GPR32.all,PRGa1,38795.77553,2022.02.17,1e-7,2680.872826,14.822622149090602
2,GPR32.all,PRGa1,38795.77553,2022.02.17,1e-6,4284.922697,28.39696986021069
2,GPR32.all,PRGa1,38795.77553,2022.02.17,1e-5,5817.3255238,41.365001079538374
2,GPR32.all,PRGa1,38795.77553,2022.02.17,1e-4,12746.0903128,100.00000000000001
3,GPR32.all,PRGa1,36634.9880804,2022.02.17,0,867.0402602,0
3,GPR32.all,PRGa1,36634.9880804,2022.02.17,1e-12,1866.9382554,10.326161854886289
3,GPR32.all,PRGa1,36634.9880804,2022.02.17,1e-11,2117.9207798,12.918112415987235
3,GPR32.all,PRGa1,36634.9880804,2022.02.17,1e-10,1749.2993974,9.11128004297806
3,GPR32.all,PRGa1,36634.9880804,2022.02.17,1e-9,2125.1725924,12.993003445880664
3,GPR32.all,PRGa1,36634.9880804,2022.02.17,1e-8,2279.7585316,14.589445719324289
3,GPR32.all,PRGa1,36634.9880804,2022.02.17,1e-7,2828.81228,20.25964197957019
3,GPR32.all,PRGa1,36634.9880804,2022.02.17,1e-6,4362.604503,36.09944446191828
3,GPR32.all,PRGa1,36634.9880804,2022.02.17,1e-5,5643.8083448,49.33071235428231
3,GPR32.all,PRGa1,36634.9880804,2022.02.17,1e-4,10550.1927156,100
4,GPR32.all,PRGa1,3427.7953528,2021.10.15,0,453.494303999999,0
4,GPR32.all,PRGa1,3427.7953528,2021.10.15,1e-12,526.2035716,4.089250754003205
4,GPR32.all,PRGa1,3427.7953528,2021.10.15,1e-11,662.425999199999,11.750552857057732
4,GPR32.all,PRGa1,3427.7953528,2021.10.15,1e-10,704.166242399999,14.09807094673073
4,GPR32.all,PRGa1,3427.7953528,2021.10.15,1e-9,473.802572399999,1.142159790744452
4,GPR32.all,PRGa1,3427.7953528,2021.10.15,1e-8,452.935450199999,-0.03143056447218738
4,GPR32.all,PRGa1,3427.7953528,2021.10.15,1e-7,333.4714434,-6.750220286996265
4,GPR32.all,PRGa1,3427.7953528,2021.10.15,1e-6,760.3312256,17.256852591495615
4,GPR32.all,PRGa1,3427.7953528,2021.10.15,1e-5,1187.73485459999,41.29451202394862
4,GPR32.all,PRGa1,3427.7953528,2021.10.15,1e-4,2231.5527302,100.00000000000001
5,GPR32.all,PRGa1,4561.44154079999,2021.10.15,0,621.394379999999,0
5,GPR32.all,PRGa1,4561.44154079999,2021.10.15,1e-12,565.234527,-5.134003403246797
5,GPR32.all,PRGa1,4561.44154079999,2021.10.15,1e-11,702.601691399999,7.423783910120439
5,GPR32.all,PRGa1,4561.44154079999,2021.10.15,1e-10,714.680774399999,8.528025640064094
5,GPR32.all,PRGa1,4561.44154079999,2021.10.15,1e-9,618.649491399999,-0.25093134438820525
5,GPR32.all,PRGa1,4561.44154079999,2021.10.15,1e-8,487.929763199999,-12.201025470352299
5,GPR32.all,PRGa1,4561.44154079999,2021.10.15,1e-7,516.465485999999,-9.592355928975298
5,GPR32.all,PRGa1,4561.44154079999,2021.10.15,1e-6,668.172833599999,4.276377646163459
5,GPR32.all,PRGa1,4561.44154079999,2021.10.15,1e-5,1052.86586299999,39.44412144607878
5,GPR32.all,PRGa1,4561.44154079999,2021.10.15,1e-4,1715.2747027999999,100
7,GPR32.all,PRGa1,29218.3828374,2022.05.20,0,435.5620412,0
7,GPR32.all,PRGa1,29218.3828374,2022.05.20,1e-12,417.8735456,-0.5662675070106864
7,GPR32.all,PRGa1,29218.3828374,2022.05.20,1e-11,346.5369472,-2.8499890087188646
7,GPR32.all,PRGa1,29218.3828374,2022.05.20,1e-10,411.746968,-0.762399609056692
7,GPR32.all,PRGa1,29218.3828374,2022.05.20,1e-9,341.3809632,-3.0150491852251684
7,GPR32.all,PRGa1,29218.3828374,2022.05.20,1e-8,238.678418,-6.30289884464201
7,GPR32.all,PRGa1,29218.3828374,2022.05.20,1e-7,306.0414878,-4.146383193857505
7,GPR32.all,PRGa1,29218.3828374,2022.05.20,1e-6,747.2584604,9.978437863564933
7,GPR32.all,PRGa1,29218.3828374,2022.05.20,1e-5,1093.3279632,21.057272323799282
7,GPR32.all,PRGa1,29218.3828374,2022.05.20,1e-4,3559.2615968,100
8,GPR32.all,PRGa1,23453.5537658,2022.05.20,0,540.0264506,0
8,GPR32.all,PRGa1,23453.5537658,2022.05.20,1e-12,539.3108824,-0.019068482377557077
8,GPR32.all,PRGa1,23453.5537658,2022.05.20,1e-11,484.7456858,-1.4731234414926027
8,GPR32.all,PRGa1,23453.5537658,2022.05.20,1e-10,257.2903072,-7.534361040528768
8,GPR32.all,PRGa1,23453.5537658,2022.05.20,1e-9,324.4211786,-5.745455610856323
8,GPR32.all,PRGa1,23453.5537658,2022.05.20,1e-8,375.4634718,-4.385279084853223
8,GPR32.all,PRGa1,23453.5537658,2022.05.20,1e-7,356.9366756,-4.8789816932870345
8,GPR32.all,PRGa1,23453.5537658,2022.05.20,1e-6,577.1356572,0.9888872257001048
8,GPR32.all,PRGa1,23453.5537658,2022.05.20,1e-5,1332.167785,21.109005508546634
8,GPR32.all,PRGa1,23453.5537658,2022.05.20,1e-4,4292.6491598,100
9,GPR32.all,PRGa1,22216.95677,2022.05.20,0,941.0040762,0
9,GPR32.all,PRGa1,22216.95677,2022.05.20,1e-12,417.8656604,-19.591597004362626
9,GPR32.all,PRGa1,22216.95677,2022.05.20,1e-11,450.190866,-18.381014141259563
9,GPR32.all,PRGa1,22216.95677,2022.05.20,1e-10,445.8709158,-18.54279679923525
9,GPR32.all,PRGa1,22216.95677,2022.05.20,1e-9,290.3956362,-24.365364842543155
9,GPR32.all,PRGa1,22216.95677,2022.05.20,1e-8,255.6463292,-25.666730596544966
9,GPR32.all,PRGa1,22216.95677,2022.05.20,1e-7,339.5538,-22.524385657003386
9,GPR32.all,PRGa1,22216.95677,2022.05.20,1e-6,611.4378374,-12.34229554130392
9,GPR32.all,PRGa1,22216.95677,2022.05.20,1e-5,1195.638506,9.536090222791982
9,GPR32.all,PRGa1,22216.95677,2022.05.20,1e-4,3611.2224136,100.00000000000001
1,GPR32.all,PRGa2,25701.2333218,2022.02.17,0,903.3405244,0
1,GPR32.all,PRGa2,25701.2333218,2022.02.17,1e-12,1404.549896,3.956622378109777
1,GPR32.all,PRGa2,25701.2333218,2022.02.17,1e-11,1276.915319,2.9490557758200606
1,GPR32.all,PRGa2,25701.2333218,2022.02.17,1e-10,1249.504284,2.732668931053111
1,GPR32.all,PRGa2,25701.2333218,2022.02.17,1e-9,1228.0638614,2.563415001134592
1,GPR32.all,PRGa2,25701.2333218,2022.02.17,1e-8,1665.4816826,6.016457258543057
1,GPR32.all,PRGa2,25701.2333218,2022.02.17,1e-7,2090.270571,9.369804815573884
1,GPR32.all,PRGa2,25701.2333218,2022.02.17,1e-6,3438.438799,20.012448155089217
1,GPR32.all,PRGa2,25701.2333218,2022.02.17,1e-5,6884.9950138,47.22008276766399
1,GPR32.all,PRGa2,25701.2333218,2022.02.17,1e-4,13570.9474806,100
2,GPR32.all,PRGa2,29206.0152624,2022.02.17,0,1095.3311096,0
2,GPR32.all,PRGa2,29206.0152624,2022.02.17,1e-12,1389.5512098,1.694010267703302
2,GPR32.all,PRGa2,29206.0152624,2022.02.17,1e-11,1170.5119912,0.43286364622544
2,GPR32.all,PRGa2,29206.0152624,2022.02.17,1e-10,1036.19702,-0.3404721665365232
2,GPR32.all,PRGa2,29206.0152624,2022.02.17,1e-9,1176.7364044,0.4687015100017779
2,GPR32.all,PRGa2,29206.0152624,2022.02.17,1e-8,1228.5904446,0.7672578508533658
2,GPR32.all,PRGa2,29206.0152624,2022.02.17,1e-7,2088.5574698,5.718629186750507
2,GPR32.all,PRGa2,29206.0152624,2022.02.17,1e-6,4289.28109,18.389579969724863
2,GPR32.all,PRGa2,29206.0152624,2022.02.17,1e-5,7349.3211738,36.008156396070845
2,GPR32.all,PRGa2,29206.0152624,2022.02.17,1e-4,18463.5906656,100
3,GPR32.all,PRGa2,31624.8743,2022.02.17,0,962.5345978,0
3,GPR32.all,PRGa2,31624.8743,2022.02.17,1e-12,1371.1022858,2.6193923962663024
3,GPR32.all,PRGa2,31624.8743,2022.02.17,1e-11,978.4778118,0.10221447938792093
3,GPR32.all,PRGa2,31624.8743,2022.02.17,1e-10,880.7964872,-0.5240360206625401
3,GPR32.all,PRGa2,31624.8743,2022.02.17,1e-9,1211.1966008,1.5942116301143925
3,GPR32.all,PRGa2,31624.8743,2022.02.17,1e-8,1009.8038022,0.30305038361946407
3,GPR32.all,PRGa2,31624.8743,2022.02.17,1e-7,1981.4275756,6.532284850334154
3,GPR32.all,PRGa2,31624.8743,2022.02.17,1e-6,3711.5201352,17.62418327636227
3,GPR32.all,PRGa2,31624.8743,2022.02.17,1e-5,7327.9789194,40.80987543698159
3,GPR32.all,PRGa2,31624.8743,2022.02.17,1e-4,16560.3384466,100
4,GPR32.all,PRGa2,8487.96289239999,2021.10.15,0,433.7488624,0
4,GPR32.all,PRGa2,8487.96289239999,2021.10.15,1e-12,765.8029172,7.337761798079347
4,GPR32.all,PRGa2,8487.96289239999,2021.10.15,1e-11,636.700095,4.484835465546003
4,GPR32.all,PRGa2,8487.96289239999,2021.10.15,1e-10,474.444885599999,0.8993045561529562
